state_code,State,district_code,name,Town Code,Town Name,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,121,Bundi,800587,Bundi,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,121,Bundi,800583,Indragarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,121,Bundi,800586,Kaprain,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,121,Bundi,800585,Keshoraipatan,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,121,Bundi,800584,Lakheri,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,121,Bundi,800582,Nainwa,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,126,Chittaurgarh,800608,Bari Sadri,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,126,Chittaurgarh,800603,Begun,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,126,Chittaurgarh,800605,Chittaurgarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,126,Chittaurgarh,800606,Kapasan,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,126,Chittaurgarh,800607,Nimbahera,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,126,Chittaurgarh,800604,Rawatbhata,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800471,Bidasar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800472,Chhapar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800468,Churu,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800470,Rajaldesar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800465,Rajgarh(M),,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800469,Ratangarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800467,Ratannagar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800466,Sardarshahar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800473,Sujangarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,102,Churu,800464,Taranagar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,109,Dausa,800510,Bandikui,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,109,Dausa,800511,Dausa,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,109,Dausa,800512,Lalsot,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,109,Dausa,78282,Mahwa,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,106,Dhaulpur,800502,Bari,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,106,Dhaulpur,800503,Dhaulpur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,106,Dhaulpur,800504,Rajakhera,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,124,Dungarpur,800599,Dungarpur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,124,Dungarpur,800600,Sagwara,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800451,Anupgarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800448,Gajsinghpur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800446,Ganganagar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800445,Karanpur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800444,Kesrisinghpur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800449,Padampur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800450,Raisinghnagar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800447,Sadulshahar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800453,Suratgarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,99,Ganganagar,800452,Vijainagar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,100,Hanumangarh,800459,Bhadra,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,100,Hanumangarh,800455,Hanumangarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,100,Hanumangarh,800458,Nohar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,100,Hanumangarh,800456,Pilibanga,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,100,Hanumangarh,800457,Rawatsar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,100,Hanumangarh,800454,Sangaria,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800521,Bagru,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800523,Chaksu,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800516,Chomu,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800522,Jaipur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800520,Jobner,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800517,Kishangarh Renwal,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800513,Kotputli,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800519,Phulera,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800518,Sambhar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800515,Shahpura(M),,,,,,,,,,,,,,,,,,,,
8,Rajasthan,110,Jaipur,800514,Viratnagar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,114,Jaisalmer,800547,Jaisalmer,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,114,Jaisalmer,800548,Pokaran,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,116,Jalor,800552,Bhinmal,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,116,Jalor,800551,Jalor,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,116,Jalor,800553,Sanchore,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,129,Jhalawar,800619,Aklera,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,129,Jhalawar,800620,Bhawani Mandi,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,129,Jhalawar,800618,Jhalrapatan,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,129,Jhalawar,800621,Pirawa,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800477,Baggar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800474,Bissau,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800481,Chirawa,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800476,Jhunjhunun,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800482,Khetri,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800475,Mandawa,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800483,Mukandgarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800484,Nawalgarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800478,Pilani,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800480,Surajgarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800485,Udaipurwati,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,103,Jhunjhunun,800479,Vidyavihar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,113,Jodhpur,800546,Bilara,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,113,Jodhpur,800544,Jodhpur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,113,Jodhpur,800543,Phalodi,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,113,Jodhpur,800545,Pipar City,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,107,Karauli,800506,Hindaun,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,107,Karauli,800507,Karauli,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,107,Karauli,800505,Todabhim,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,127,Kota,101762,Itawa,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,127,Kota,800610,Kaithoon,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,127,Kota,800609,Kota,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,127,Kota,800611,Ramganj Mandi,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,127,Kota,800612,Sangod,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,83400,Degana,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800534,Didwana,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800541,Kuchaman City,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800537,Kuchera,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800533,Ladnu,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800540,Makrana,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800538,Merta City,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800536,Mundwa,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800535,Nagaur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800542,Nawa,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,112,Nagaur,800539,Parbatsar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,118,Pali,800567,Bali,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,118,Pali,800566,Falna,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,118,Pali,800559,Jaitaran,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,118,Pali,800561,Pali,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,118,Pali,800562,Rani,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,118,Pali,800563,Sadri,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,118,Pali,800560,Sojat,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,118,Pali,800565,Sumerpur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,118,Pali,800564,Takhatgarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,131,Pratapgarh,800627,Chhoti Sadri,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,131,Pratapgarh,800628,Pratapgarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,123,Rajsamand,800596,Amet,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,123,Rajsamand,800595,Deogarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,123,Rajsamand,800598,Nathdwara,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,123,Rajsamand,800597,Rajsamand,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,108,Sawai Madhopur,800508,Gangapur City,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,108,Sawai Madhopur,800509,Sawai Madhopur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,111,Sikar,800525,Fatehpur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,111,Sikar,800529,Khandela,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,111,Sikar,800526,Lachhmangarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,111,Sikar,800528,Losal,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,111,Sikar,800532,Neem-Ka-Thana,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,111,Sikar,800524,Ramgarh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,111,Sikar,800531,Reengus,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,111,Sikar,800527,Sikar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,111,Sikar,800530,Sri Madhopur,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,117,Sirohi,800558,Abu Road,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,117,Sirohi,800557,Mount Abu,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,117,Sirohi,800556,Pindwara,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,117,Sirohi,800554,Sheoganj,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,117,Sirohi,800555,Sirohi,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,120,Tonk,800580,Deoli,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,120,Tonk,800576,Malpura,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,120,Tonk,800577,Niwai,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,120,Tonk,800579,Todaraisingh,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,120,Tonk,800578,Tonk,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,120,Tonk,800581,Uniara,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,130,Udaipur,800624,Bhinder,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,130,Udaipur,800622,Fatehnagar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,130,Udaipur,800625,Kanor,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,130,Udaipur,800626,Salumbar,,,,,,,,,,,,,,,,,,,,
8,Rajasthan,130,Udaipur,800623,Udaipur,,,,,,,,,,,,,,,,,,,,
11,Sikkim,244,East District,801421,Gangtok,,,,,,,,,,,,,,,,,,,,
11,Sikkim,244,East District,801423,Rangpo,,,,,,,,,,,,,,,,,,,,
11,Sikkim,244,East District,801422,Singtam,,,,,,,,,,,,,,,,,,,,
11,Sikkim,241,North District,801416,Mangan,,,,,,,,,,,,,,,,,,,,
11,Sikkim,243,South District,801420,Jorethang,,,,,,,,,,,,,,,,,,,,
11,Sikkim,243,South District,801419,Namchi,,,,,,,,,,,,,,,,,,,,
11,Sikkim,242,West District,801417,Gyalshing,,,,,,,,,,,,,,,,,,,,
11,Sikkim,242,West District,801418,Nayabazar Notified Bazar Area,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,616,Ariyalur,803645,Ariyalur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,616,Ariyalur,803643,Jayankondam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,616,Ariyalur,803644,Udayarpalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,616,Ariyalur,803642,Varadarajanpettai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,603,Chennai,803339,Chennai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803994,Alanthurai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804006,Anaimalai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803969,Annur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803995,Chettipalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803984,Coimbatore,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803986,Dhaliyur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803997,Ettimadai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803971,Gudalur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803973,Idikarai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803965,Irugur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803968,Kannampalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803962,Karamadai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803964,Karumathampatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804000,Kinathukadavu,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804009,Kottur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803996,Madukkarai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803961,Mettupalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803963,Mopperipalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803975,Narasimhanaicken-palayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804007,Odaiyakulam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803998,Othakalmandapam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803967,Pallapalayam(TP),,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804001,Periya Negamam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803972,Periyanaicken-palayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803991,Perur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804002,Pollachi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803993,Pooluvapatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804005,Samathur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803974,Sarcarsamakulam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803960,Sirumugai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804004,Suleeswaranpatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803966,Sulur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803992,Thenkarai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803999,Thirumalayampalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803985,Thondamuthur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804010,Valparai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803987,Vedapatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803970,Veerapandi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,803988,Vellalur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804008,Vettaikaranpudur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,632,Coimbatore,804003,Zamin Uthukuli,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803658,Annamalai Nagar,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803655,Bhuvanagiri,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803657,Chidambaram,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803650,Cuddalore,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803663,Gangaikondan,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803661,Kattumannarkoil,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803656,Killai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803651,Kurinjipadi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803660,Lalpet,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803662,Mangalampet,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803647,Melpattampakkam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803648,Nellikuppam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803649,Panruti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803653,Parangipettai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803665,Pennadam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803654,Sethiathoppu,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803659,Srimushnam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803646,Thorapadi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803666,Tittakudi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803652,Vadalur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,617,Cuddalore,803664,Virudhachalam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803946,B.Mallapuram,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803948,Dharmapuri,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803944,Harur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803945,Kadathur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803943,Kambainallur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803941,Kariamangalam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803940,Marandahalli,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803942,Palakkodu,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803949,Papparapatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803947,Pappireddipatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,630,Dharmapuri,803950,Pennagaram,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803587,Agaram,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803597,Ammainaickanur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803577,Ayakudi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803583,Ayyalur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803593,Ayyampalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803578,Balasamudram,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803600,Batlagundu,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803592,Chinnalapatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803589,Dindigul,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803582,Eriodu,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803590,Kannivadi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803574,Keeranur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803595,Kodaikanal,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803585,Natham,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803575,Neikkarapatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803598,Nilakkottai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803579,Oddanchatram,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803576,Palani,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803580,Palayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803594,Pannaikadu,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803599,Pattiveeranpatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803596,Sevugampatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803591,Sithayankottai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803586,Sriramapuram,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803588,Thadikombu,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803584,Vadamadurai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,612,Dindigul,803581,Vedasandur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803511,Ammapettai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803512,Anthiyur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803516,Appakudal,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803551,Arachalur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803507,Ariyappampalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803514,Athani,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803545,Avalpoondurai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803517,Bhavani,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803508,Bhavanisagar,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803557,Chennasamudram,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803535,Chennimalai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803537,Chithode,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803526,Elathur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803542,Erode,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803523,Gobichettipalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803515,Jambai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803530,Kanjikoil,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803533,Karumandi Chellipalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803522,Kasipalayam (G),,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803506,Kembainaickenpalayam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803548,Kilampadi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803556,Kodumudi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803527,Kolappalur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803554,Kollankoil,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803524,Kuhalur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803521,Lakkampatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803546,Modakurichi,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803531,Nallampatti,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803528,Nambiyur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803540,Nasiyanur,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803510,Nerunjipettai,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803513,Olagadam,,,,,,,,,,,,,,,,,,,,
33,Tamil Nadu,610,Erode,803525,P.Mettupalayam,,,,,,,,,,,,,,,,,,,,
